episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
376,-48.394386152365335,0,1,10,-1.0,-0.5,0.8409200280279283,0.18,5.439311829283064,-0.49999999999999994,-29.66184421232998,-0.35208261508408945,-25.0,0.3041021494812011
377,-37.85772304267705,0,1,10,-0.7,-0.5,0.6783842353241388,0.12,23.626942065600577,-0.49999999999999994,-39.40497573049097,-0.03356316597983078,-25.0,0.30367899862239967
378,-23.147145326769333,0,1,14,1.7,0.5,2.446996566287608,0.14,54.22461826254913,-0.7000000000000001,-55.77690173233392,0.39025469980718197,-25.0,0.30308777099275747
379,-57.8836179485029,0,1,14,-0.7,-0.5,0.5363328782162341,0.15,29.507893113169857,-0.7000000000000001,-65.89932316257851,0.09200584672820045,-25.0,0.3024979212860492
380,-31.081453769752592,0,1,10,-1.0,-0.5,0.5891990603007018,0.13,15.169646761203666,-0.49999999999999994,-23.643936867169792,-0.32728791881742336,-25.0,0.30207744191404895
381,-38.01935360157388,0,1,10,-1.0,-0.5,0.5157444251963194,0.13,18.10820094171104,-0.49999999999999994,-33.15812450704259,-0.334276672538234,-25.0,0.3016576627573272
382,-78.84846839317113,0,1,36,-0.7,-0.5,0.7915744553930876,0.19,19.902861853711656,-1.800000000000001,-62.00666853770443,-0.36538544014379637,-25.0,0.3001522375726102
383,-53.193497966188986,0,1,16,-0.7,-0.5,0.9835108864279052,0.17,12.180559951830405,-0.8000000000000002,-41.361201018853244,-0.2884539039298968,-25.0,0.29948605357918356
384,-73.92928831484043,0,1,16,-0.7,-0.5,0.758287398801179,0.12,20.406110308715746,-0.8000000000000002,-68.18427725645175,-0.6621652735525885,-25.0,0.2988216437098558
385,-151.39882726475346,0,1,22,-1.0,-0.5,0.5560459675087347,0.19,16.495772074065542,-1.1000000000000003,-134.17182031969205,-0.15384212591436874,-25.0,0.29791096827484403
386,-41.382312054592354,0,1,10,-1.0,-0.5,0.6767907153486482,0.17,12.03183276182793,-0.49999999999999994,-30.284549865263358,-0.1757772840875973,-25.0,0.297498127457299
387,69.88267581184084,1,0,7,-1.0,-0.5,0.22183443974690006,0.34,29.850332463419047,-0.35,-15.044296650613123,0.6630905991631837,50.0,0.2972095480126738
388,63.2100901401443,1,0,9,-1.0,-0.5,0.2495968576837499,0.29,28.739836788946434,-0.44999999999999996,-21.34024522171926,0.5064119166330214,50.0,0.2968390116623931
389,-132.19632926989334,0,1,37,-1.0,-0.5,1.3921004882184829,0.12,-16.164365432840945,-1.850000000000001,-62.34364802707053,-0.9602531407162891,-25.0,0.29532152149405594
390,-47.107521937011654,0,1,17,-0.7,-0.5,0.3726649183254018,0.19,35.83101372914582,-0.8500000000000002,-62.71250633268892,-0.06228755755142412,-25.0,0.2946274276138223
391,-24.82591506038413,0,1,9,-0.7,-0.5,0.5589860561600222,0.16,28.179444091929998,-0.44999999999999996,-32.596400420033994,0.30749248927299966,-25.0,0.2942607615407063
392,14.345669927500516,1,0,16,-1.0,-0.5,0.19672877730782967,0.36,30.85453767921685,-0.8000000000000002,-75.00046187441616,0.6856223895783121,50.0,0.2936102672211685
393,-130.32755173773654,0,1,35,-1.0,-0.5,1.47608057865181,0.14,-19.522224346303993,-1.7500000000000009,-61.52263536601957,-0.6393039379770349,-25.0,0.29219334403955144
394,-15.91209934747354,0,1,11,-0.7,-0.5,0.3285351149113681,0.16,37.813652649676584,-0.5499999999999999,-34.36284501528786,0.19704832641592707,-25.0,0.291749729679562
395,-99.75879793263097,0,1,15,-1.0,-0.5,1.4663605488760973,0.16,-19.595719316731504,-0.7500000000000001,-49.69851869185312,-0.7862045517011467,-25.0,0.291146110194105
396,-31.8608585663623,0,1,10,-1.0,-0.5,0.41138111097485514,0.16,22.50575691121386,-0.49999999999999994,-32.327718198526135,-0.3816947571075071,-25.0,0.2907445347496092
397,-40.40986585537379,0,1,10,-1.0,-0.5,0.3386120475427617,0.17,25.195028642126765,-0.49999999999999994,-43.16414462406555,-0.4364701333951382,-25.0,0.2903436280400869
398,-27.740350515655074,0,1,9,1.7,0.5,3.333372297435312,0.15,19.073197445914065,-0.44999999999999996,-24.25947095559043,0.22298360272586737,-25.0,0.2899833828494658
399,-38.81458428157858,0,1,11,-0.7,-0.5,0.8645244501193101,0.15,16.16787585564146,-0.5499999999999999,-32.030490966895556,-0.16666718033380534,-25.0,0.2895438163732975
400,-32.29621304168904,0,1,10,-0.7,-0.5,0.5435949064794097,0.17,29.822024900396034,-0.49999999999999994,-42.00212023061432,0.1719815601942516,-25.0,0.2891449091943308
401,-20.007322939811488,0,1,12,-1.0,-0.5,0.29253685574479177,0.14,27.439636915318147,-0.6,-27.267691753285398,-0.0699760897398658,-25.0,0.28866709734706
402,-38.41234352561662,0,1,10,-1.0,-0.5,0.3335454975466758,0.14,25.407233472951575,-0.49999999999999994,-41.451430620793914,-0.30904178038117025,-25.0,0.2882696501494812
403,-43.899861160957144,0,1,13,1.0,-0.5,2.0705397460594748,0.12,36.13756528751135,-0.65,-59.32294068562998,-0.2971715414984273,-25.0,0.2877539581089419
404,-39.1097959530814,0,1,9,0.0,0.5,1.8020922826774477,0.12,16.240462964897038,-0.44999999999999996,-31.611307755547898,-0.04715586718052789,-25.0,0.2873975945112949
405,-364.9421332317468,0,1,40,-1.0,-0.5,0.4240142592365244,0.12,21.994990284752255,-2.000000000000001,-301.9742625427699,-0.8655916619645201,-25.0,0.2858202076794947
406,-12.248604948401258,0,1,10,-0.7,-0.5,0.4469141217220993,0.14,33.68927519029597,-0.49999999999999994,-26.70691752117039,0.47554536369428535,-25.0,0.28542750134621087
407,40.44866406276084,1,0,13,-0.7,-0.5,0.2261274026250326,0.33,41.4183478277356,-0.65,-56.898260351601955,0.44670499083530735,50.0,0.28491796062840585
408,-18.81051942661527,0,1,12,-1.0,-0.5,0.3243064604878338,0.17,25.965209851556445,-0.6,-24.693173451032784,-0.14918832827628514,-25.0,0.2844485942300029
409,-676.8571507764216,0,1,105,0.0,0.5,1.835356789054296,0.18,14.818368718017883,-5.249999999999989,-405.0852377490106,0.1862913657292371,-25.0,0.2803814352686459
410,-153.40666525205083,0,1,26,-1.0,-0.5,1.4206784396115097,0.18,-17.261280609279737,-1.3000000000000005,-97.22923446425501,-0.5461114231737572,-25.0,0.27938527562052423
411,-202.92059251548216,0,1,26,-1.0,-0.5,0.43024379678932834,0.12,21.950409933269054,-1.3000000000000005,-175.26719254616492,-0.7863013003529176,-25.0,0.27839342332487393
412,-28.095617138062522,0,1,12,-1.0,-0.5,0.5030617179301382,0.12,18.891178680825114,-0.6,-24.988534792431352,-0.1438658912109574,-25.0,0.27793709296069846
413,-35.94508632115898,0,1,13,-1.0,-0.5,0.33306931330407946,0.17,25.320586015769948,-0.65,-40.19429792006199,-0.46334635865854423,-25.0,0.27744376389210007
414,73.4385440879949,1,0,7,-1.0,-0.5,0.20227958313324992,0.4,30.846755186713636,-0.35,-13.166746641339685,0.9166723500138074,50.0,0.2771785675621653
415,-13.120930286183132,0,1,9,1.7,0.5,2.882657157440274,0.18,36.974172816311665,-0.44999999999999996,-31.671585467497668,0.9907403870053564,-25.0,0.2768380551589705
416,73.74901021781994,1,0,7,-1.0,-0.5,0.2014453066022363,0.41,30.585545937640042,-0.35,-12.473817999898829,0.870022939557207,50.0,0.2765735650771661
417,-68.64226672269656,0,1,17,-1.0,-0.5,0.3304377608135374,0.19,25.425847561134404,-0.8500000000000002,-71.04778121991191,-0.22683355856565823,-25.0,0.2759325152255876
418,-128.15187687479352,0,1,24,-1.0,-0.5,1.532262513147179,0.19,-22.19356355314067,-1.2000000000000004,-68.60902869195397,-0.6939069989341737,-25.0,0.2750305902172683
419,-77.82683058830426,0,1,26,1.0,-0.5,2.493329116965537,0.19,19.471182553217563,-1.3000000000000005,-68.8160138055545,-0.22243139827216507,-25.0,0.27405756739836773
420,-166.91583050945673,0,1,44,-0.7,-0.5,1.559451759474765,0.17,-10.857066406997138,-2.2,-77.87117320355395,-0.8759419522353029,-25.0,0.27242048852982975
421,-97.71175437703477,0,1,41,-1.0,-0.5,0.3583902595225218,0.17,25.184031801400785,-2.0500000000000007,-80.1480616695952,0.027617807671043826,-25.0,0.2709057962840206
422,70.26419243295305,1,0,8,-1.0,-0.5,0.1460693031853126,0.41,33.332503814622356,-0.39999999999999997,-18.84157683093888,0.5715236626823703,50.0,0.27061145149577404
423,69.86706174803471,1,0,7,-1.0,-0.5,0.22247615301231816,0.32,29.82465063117806,-0.35,-15.026088716985662,0.6592313882053988,50.0,0.2703542215490078
424,63.70097267179159,1,0,9,-0.7,-0.5,0.2436704421563399,0.25,40.97687935113458,-0.44999999999999996,-33.1182476129773,0.5633518640604518,50.0,0.27002393799128077
425,64.32378566312548,1,0,8,-1.0,-0.5,0.19561173672246682,0.26,30.899229624639048,-0.39999999999999997,-21.847083885930562,0.4890130373203635,50.0,0.2697307682305654
426,70.28737479330829,1,0,7,-1.0,-0.5,0.22246621281023574,0.34,29.825051539386507,-0.35,-14.620104335614627,0.6592984016709929,50.0,0.26947456514848767
427,-259.1301141260409,0,1,38,-0.7,-0.5,1.0501155627349876,0.17,8.719078064713639,-1.900000000000001,-211.41207140053393,-0.7246384454471619,-25.0,0.26808895197579796
428,-37.900449732108676,0,1,12,-1.0,-0.5,0.43832368926584336,0.15,21.204597842680222,-0.6,-37.75386027180279,-0.34351440667012456,-25.0,0.2676532099591104
429,-84.15054281491527,0,1,22,1.0,-0.5,2.912220589010378,0.15,3.0308204569467634,-1.1000000000000003,-57.13110039354067,-0.18861655969546387,-25.0,0.2668566095158936
430,-26.173678258247435,0,1,9,-1.0,-0.5,0.4710991775529907,0.13,20.72022261904899,-0.44999999999999996,-25.314554336824468,-0.12112050509150896,-25.0,0.26653156844336934
431,-5.222072861449092,0,1,16,1.0,-0.5,1.1568988803174953,0.12,72.45736242730258,-0.8000000000000002,-62.16310238003361,0.9301202450715566,-25.0,0.26595492013365074
432,-11.904912368850532,0,1,9,0.0,0.5,1.3992607483019395,0.13,32.675608698737776,-0.44999999999999996,-25.7211862369411,0.9625775180384637,-25.0,0.2656312305813064
433,68.8828478525875,1,0,8,-1.0,-0.5,0.17415508109242447,0.37,31.771041223127177,-0.39999999999999997,-19.329018458269267,0.9296006949302642,50.0,0.26534391386091033
434,-31.23345762219241,0,1,10,1.7,0.5,3.433846384205557,0.14,15.064571262956736,-0.49999999999999994,-23.15106489689351,0.12874944814540312,-25.0,0.26498530626048683
435,-19.083940214110893,0,1,8,-1.0,-0.5,0.37103636479689484,0.18,24.679544152954172,-0.39999999999999997,-22.452191744346997,0.11189174830427195,-25.0,0.2646988501986187
436,-102.8783053448397,0,1,33,-0.7,-0.5,1.637177650873621,0.12,-14.725640534337616,-1.6500000000000008,-37.982603751389654,-0.9362679783122136,-25.0,0.26352124789739234
437,66.81293566883727,1,0,9,-1.0,-0.5,0.17606492894687273,0.34,31.703735315614253,-0.44999999999999996,-20.141108958372158,0.21612738948364152,50.0,0.26320120611688946
438,-110.12916534466893,0,1,28,-1.0,-0.5,1.1391857241247876,0.17,-6.508288550853227,-1.4000000000000006,-66.14931121882077,-0.4953457854422332,-25.0,0.2622085850722043
439,-40.03539449703535,0,1,16,-0.7,-0.5,0.7366648312519614,0.13,21.38258851904544,-0.8000000000000002,-39.71533680429169,0.14198546411748303,-25.0,0.2616434493611882
440,-139.71506072647452,0,1,31,-0.7,-0.5,1.5793607226705555,0.19,-12.11696180816066,-1.5500000000000007,-80.50764266521094,-0.8042990724460681,-25.0,0.2605527781995603
441,-208.9761393930039,0,1,41,-0.7,-0.5,1.5818144811778831,0.15,-11.751505708935108,-2.0500000000000007,-135.1346262722886,-0.8632529290709616,-25.0,0.25911890552631656
442,-135.2576573139791,0,1,35,-1.0,-0.5,1.3510171231728307,0.15,-14.877001349713685,-1.7500000000000009,-68.31794469914391,-0.9419612923665936,-25.0,0.2579025962617911
443,-159.00555505456848,0,1,28,-1.0,-0.5,1.5071909039600657,0.12,-21.228931152051203,-1.4000000000000006,-97.01210328861431,-0.7755281188175243,-25.0,0.25693464445676706
444,-65.55273711463154,0,1,17,-1.0,-0.5,1.00283387354774,0.18,-1.0545957716886383,-0.8500000000000002,-38.206330213884854,-0.4629494845702715,-25.0,0.25634915945956416
445,-45.61762156459933,0,1,19,-0.7,-0.5,0.7421151888136319,0.12,21.267683183826353,-0.9500000000000003,-45.79291045428235,0.0973564674096522,-25.0,0.2556967539751406
446,-87.00022783684612,0,1,33,-0.7,-0.5,1.6557240655236867,0.16,-15.484192042937392,-1.6500000000000008,-23.585766180122555,-0.8626804731526532,-25.0,0.2545685272957157
447,-45.94152565498349,0,1,16,-1.0,-0.5,0.7792359456364777,0.17,7.9076266488232765,-0.8000000000000002,-29.323576693869136,-0.218434491938589,-25.0,0.25402373793158406
448,-80.66576845606849,0,1,17,-1.0,-0.5,1.4012928805826916,0.15,-16.530711572630032,-0.8500000000000002,-35.50228871128864,-0.6506030236276132,-25.0,0.25344648882984094
449,-91.37737959032685,0,1,18,-1.0,-0.5,1.2705388652703087,0.18,-11.721920231746061,-0.9000000000000002,-50.33907358128146,-0.5058905738244772,-25.0,0.25283706395772815
450,-82.2723815709227,0,1,15,1.7,0.5,4.072742849983525,0.19,-10.05857741072397,-0.7500000000000001,-43.2384965369705,-0.32175472058731813,-25.0,0.2523306046357672
451,-128.3286225818091,0,1,18,-1.0,-0.5,1.5276199489712972,0.12,-22.008508588742657,-0.9000000000000002,-72.44312190770773,-0.8308662498352697,-25.0,0.2517245223997755
452,-107.74136190887583,0,1,20,-1.0,-0.5,1.4046015780259458,0.18,-17.12755658581962,-1.0000000000000002,-58.96339137896717,-0.7017191864078174,-25.0,0.25105322677272457
453,-166.54071465566295,0,1,32,-1.0,-0.5,1.616304534948596,0.13,-25.5267518688732,-1.6000000000000008,-95.20293525196999,-0.6043169652691274,-25.0,0.2499837972436238
454,-114.08087022229346,0,1,35,-1.0,-0.5,1.8955857077495701,0.19,-36.68046161133738,-1.7500000000000009,-24.340584198931353,-0.8612563583494381,-25.0,0.2488206209888026
455,-65.15804752385745,0,1,27,-0.7,-0.5,1.019332057254312,0.15,10.363502462573262,-1.3500000000000005,-43.30439614411674,-0.170543611581091,-25.0,0.2479279382369463
456,-57.31189951619278,0,1,23,-1.0,-0.5,0.5334396597161224,0.13,17.789545744573378,-1.1500000000000004,-48.968212193191626,0.1413222753143868,-25.0,0.2471706668378596
457,-54.761706492888386,0,1,23,-1.0,-0.5,0.5324116686615905,0.13,17.796522661437937,-1.1500000000000004,-47.18848728453855,-0.19047216063945527,-25.0,0.24641629275573068
458,-49.07332872319239,0,1,17,-1.0,-0.5,0.760293113880747,0.15,8.655121570372739,-0.8500000000000002,-32.84915370938685,-0.37637290107388655,-25.0,0.24586056757536479
459,-119.66510005601091,0,1,22,-0.7,-0.5,1.5858318474786166,0.12,-12.295772592898457,-1.1000000000000003,-75.52811293861333,-0.5736365039067488,-25.0,0.2451437271714555
460,-41.8277399234518,0,1,25,-0.7,-0.5,0.8362656618673983,0.19,17.63941578321281,-1.2500000000000004,-33.708511743453144,-0.04268649573942018,-25.0,0.24433231991393822
461,-21.97274740927883,0,1,21,-0.7,-0.5,0.6167271730838123,0.19,26.892341459881667,-1.0500000000000003,-29.013680501378524,0.029585267643277624,-25.0,0.24365334569224673
462,-33.041745429811094,0,1,12,-1.0,-0.5,0.31812774421928547,0.16,26.39656961381949,-0.6,-39.33633319822603,0.35745834352547945,-25.0,0.24326642604947823
463,-196.16491794128524,0,1,44,1.0,-0.5,3.1751522548454467,0.16,-7.947387713555507,-2.2,-119.62759051998844,-0.7661263142039934,-25.0,0.2418543229647343
464,-38.17675074589883,0,1,17,-1.0,-0.5,0.6108459808677484,0.19,14.708676194032435,-0.8500000000000002,-29.6105929866402,-0.023048058432330487,-25.0,0.2413115050714847
465,-33.16629346385366,0,1,21,-0.7,-0.5,0.4022017415432734,0.16,35.05387923326881,-1.0500000000000003,-46.22705012389916,-0.041534090443966276,-25.0,0.24064308522081834
466,-27.64260120784804,0,1,21,-1.0,-0.5,0.5051043753678821,0.15,19.361665450773593,-1.0500000000000003,-24.692365266636017,-0.030583098317339852,-25.0,0.2399770007503299
467,-69.54532692064265,0,1,22,-0.7,-0.5,0.6271074226005071,0.12,26.01916038212805,-1.1000000000000003,-69.03354664209793,-0.3874701401798055,-25.0,0.23928169392243082
468,-42.12478720684608,0,1,10,-0.7,-0.5,1.01870676606719,0.19,10.348819065309439,-0.49999999999999994,-28.863524813751525,-0.18540535882516407,-25.0,0.23896648717781177
469,-139.75121811008,0,1,33,-0.7,-0.5,1.7056826206261062,0.14,-17.130863217360755,-1.6500000000000008,-77.0043719805833,-0.915750873900286,-25.0,0.2379300243837661
470,-100.15438431114168,0,1,19,-1.0,-0.5,1.3460312208771965,0.17,-14.74415670812042,-0.9500000000000003,-54.95491245365737,-0.5620706316154962,-25.0,0.23733585390632417
471,-79.95991464411907,0,1,19,1.7,0.5,3.6753981986347766,0.17,5.432641310662447,-0.9500000000000003,-56.420594295881195,-0.016747103632061666,-25.0,0.2367435619927648
472,-45.903190728115206,0,1,18,-0.7,-0.5,0.9248316060930154,0.15,13.768857889823808,-0.9000000000000002,-37.63247546542347,-0.28864954691246614,-25.0,0.2361841708130994
473,-107.51562713687608,0,1,16,-0.7,-0.5,1.6163646313830113,0.12,-13.578475053781842,-0.8000000000000002,-63.38526491776129,-0.9794888591012056,-25.0,0.2356883410910522
474,-49.268692611473426,0,1,19,-0.7,-0.5,1.0024336680173198,0.18,10.882842978692986,-0.9500000000000003,-36.08730376958365,-0.25587109140809305,-25.0,0.23510125804967413
475,-63.094674174336426,0,1,14,-1.0,-0.5,0.9986994576283283,0.17,-0.3865392602469191,-0.7000000000000001,-37.156882949455685,-0.49164243543117125,-25.0,0.2346698586092995
476,58.67116684788053,1,0,10,-0.7,-0.5,0.22672514784474565,0.27,41.80853065010897,-0.49999999999999994,-39.33061079581164,0.35784979252861926,50.0,0.23436233185509925
477,62.37585206897939,1,0,10,-0.7,-0.5,0.17586242707727545,0.34,43.68951822593026,-0.49999999999999994,-38.030193653333825,0.5267256217479507,50.0,0.234055317218606
478,58.37397296911893,1,0,9,-1.0,-0.5,0.22157276788370672,0.34,29.86110683076379,-0.44999999999999996,-28.18002640548524,0.8434710147051943,50.0,0.23377944120151767
479,-23.925477433688275,0,1,10,-0.7,-0.5,0.7568023473649528,0.12,20.790825030081404,-0.49999999999999994,-23.551529437734644,0.09816805322380662,-25.0,0.23347339724032634
480,75.46109825387862,1,0,10,-0.7,-0.5,0.14880439133971052,0.38,44.78485291167797,-0.49999999999999994,-26.903717877963736,0.9583817281215361,50.0,0.23316786292757857
481,-69.91036988530308,0,1,25,1.0,-0.5,1.290164003789853,0.12,67.11745293229535,-1.2500000000000004,-115.88840942614756,0.2828248296862157,-25.0,0.23240625129149056
482,-120.6698508506015,0,1,35,-0.7,-0.5,2.1435959786386385,0.13,-34.641841447219825,-1.7500000000000009,-30.480608169116998,-0.9978703028679379,-25.0,0.2313453122396396
483,-161.5966568127505,0,1,29,-0.7,-0.5,2.0824740061171236,0.19,-32.15982320269187,-1.4500000000000006,-88.29169988464793,-0.5603711407880372,-25.0,0.2304709247025839
484,-66.7479130976055,0,1,17,-0.7,-0.5,1.1468573692140869,0.13,5.691551971904847,-0.8500000000000002,-46.86107172751164,-0.37518379931042123,-25.0,0.229960314122504
485,21.00720913663595,1,0,25,-0.7,-0.5,0.24676762580457878,0.34,41.25534337177324,-1.2500000000000004,-71.92061891339043,0.10208296943586148,50.0,0.22921203946842922
486,-33.334853624311314,0,1,23,-1.0,-0.5,0.481059774687115,0.16,20.278605443752568,-1.1500000000000004,-29.990138245440956,0.16891327504309384,-25.0,0.22852637501362655
487,-23.657329111700932,0,1,14,1.7,0.5,2.994016443784,0.13,32.68390636037875,-0.7000000000000001,-39.585070890062774,0.9002100271198107,-25.0,0.22811029908262276
488,-31.01379345865497,0,1,16,-0.7,-0.5,0.7028163910303693,0.12,22.978869534782312,-0.8000000000000002,-32.816680010748996,-0.021639579948539822,-25.0,0.22763597100359112
489,-136.74655927776928,0,1,35,-0.7,-0.5,2.2533749603008277,0.19,-38.57102434818953,-1.7500000000000009,-47.43108589259148,-0.8133945093591988,-25.0,0.22660277758331732
490,-103.12175425931835,0,1,31,1.0,-0.5,2.4605476252893226,0.16,20.671091135859676,-1.5500000000000007,-91.31049342403865,0.28488708302821664,-25.0,0.2256926830013451
491,-36.43955220679232,0,1,15,-0.7,-0.5,0.8695186359037299,0.17,16.31915037966899,-0.7500000000000001,-30.374025103009522,0.07329830179303531,-25.0,0.22525399987622896
492,71.53814107561776,1,0,14,-0.7,-0.5,0.1418270881180114,0.34,45.403690712459344,-0.7000000000000001,-31.525511766581403,0.6000055784123719,50.0,0.22484555058600464
493,-13.134464052747617,0,1,12,-0.7,-0.5,0.527099269222212,0.19,29.873209457933502,-0.6,-23.92056500320369,0.44799300018745114,-25.0,0.22449620894292288
494,-68.07173312960464,0,1,29,1.0,-0.5,3.1807190826373204,0.13,-8.17129964538914,-1.4500000000000006,-22.408199078635974,-0.5806240133790947,-25.0,0.22365484553253856
495,-32.11269005644632,0,1,22,-0.7,-0.5,0.6952352707115655,0.12,23.315469608431396,-1.1000000000000003,-32.85072811145989,0.3177461291032482,-25.0,0.22301927701993096
496,-18.613842769638623,0,1,10,-1.0,-0.5,0.2695173681157236,0.12,28.16089482234871,-0.49999999999999994,-26.3910641564661,0.007224567756175637,-25.0,0.2227311517293356
497,-25.930640156540505,0,1,10,-0.7,-0.5,0.6175618303594347,0.13,26.051585872518373,-0.49999999999999994,-31.1470885365035,0.0058064591936176635,-25.0,0.22244350624760612
498,-348.32495545739135,0,1,45,-0.7,-0.5,1.4835559789378616,0.12,-8.602310945044648,-2.25,-248.46903063285086,-0.21448585537566278,-25.0,0.22115501782212843
499,-91.62223134860798,0,1,18,-0.7,-0.5,1.650789634643725,0.18,-14.85034354476074,-0.9000000000000002,-47.18526650978463,-0.5519643439222419,-25.0,0.22064232219662194
500,73.99040368712727,1,0,9,-0.7,-0.5,0.20632554049216958,0.41,42.737966033858086,-0.44999999999999996,-25.405951014656488,0.8140108684120934,50.0,0.22038655058998918
